SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630552,22200293,27-Nov-22,ATL vs. MIA,L,11,0,0,0,0,0,0,0,0,0,1,4,5,1,0,0,1,2,0,-4,1
22022,1630552,22200278,25-Nov-22,ATL @ HOU,L,13,2,3,0.667,0,1,0,0,0,0,0,1,1,1,0,2,0,2,4,3,1
22022,1630552,22200263,23-Nov-22,ATL vs. SAC,W,16,4,7,0.571,0,1,0,0,0,0,0,2,2,1,1,0,0,1,8,8,1
22022,1630552,22200248,21-Nov-22,ATL @ CLE,L,14,3,4,0.75,2,3,0.667,0,0,0,0,1,1,1,2,0,0,2,8,5,1
22022,1630552,22200235,19-Nov-22,ATL vs. TOR,W,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-8,1
22022,1630552,22200214,16-Nov-22,ATL vs. BOS,L,11,3,11,0.273,0,4,0,1,2,0.5,2,2,4,0,1,1,0,0,7,-5,1
22022,1630552,22200204,14-Nov-22,ATL @ MIL,W,15,2,2,1,0,0,0,1,1,1,0,2,2,1,1,0,1,3,5,2,1
22022,1630552,22200188,12-Nov-22,ATL @ PHI,L,11,2,3,0.667,0,1,0,0,0,0,0,2,2,0,1,0,3,0,4,3,1
22022,1630552,22200173,10-Nov-22,ATL vs. PHI,W,6,1,2,0.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,8,1
22022,1630552,22200162,9-Nov-22,ATL vs. UTA,L,20,0,5,0,0,1,0,0,0,0,1,4,5,1,1,1,0,2,0,-22,1
22022,1630552,22200149,7-Nov-22,ATL vs. MIL,W,22,2,5,0.4,0,1,0,1,2,0.5,1,7,8,2,2,1,0,2,5,15,1
22022,1630552,22200134,5-Nov-22,ATL vs. NOP,W,15,5,7,0.714,1,3,0.333,0,0,0,0,4,4,1,2,0,1,0,11,4,1
22022,1630552,22200110,2-Nov-22,ATL @ NYK,W,12,0,1,0,0,1,0,0,0,0,1,3,4,0,1,0,0,1,0,-5,1
22022,1630552,22200099,31-Oct-22,ATL @ TOR,L,11,2,3,0.667,0,0,0,1,2,0.5,1,3,4,1,0,0,0,3,5,3,1
22022,1630552,22200085,29-Oct-22,ATL @ MIL,L,17,2,7,0.286,0,4,0,0,0,0,0,2,2,2,1,0,0,4,4,-3,1
22022,1630552,22200070,28-Oct-22,ATL @ DET,W,21,3,5,0.6,1,1,1,0,0,0,0,5,5,2,0,1,0,1,7,15,1
22022,1630552,22200057,26-Oct-22,ATL @ DET,W,12,2,4,0.5,1,2,0.5,0,0,0,0,3,3,0,0,0,0,2,5,0,1
22022,1630552,22200038,23-Oct-22,ATL vs. CHA,L,10,1,2,0.5,0,1,0,1,2,0.5,1,1,2,0,0,0,1,0,3,-6,1
22022,1630552,22200020,21-Oct-22,ATL vs. ORL,W,12,1,4,0.25,0,2,0,2,2,1,1,0,1,0,0,0,0,1,4,-16,1
22022,1630552,22200005,19-Oct-22,ATL vs. HOU,W,14,1,1,1,0,0,0,3,4,0.75,0,1,1,0,0,0,1,2,5,-1,1
22022,1629134,22200331,2-Dec-22,LAL @ MIL,W,2,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,-1,1
22022,1629134,22200324,30-Nov-22,LAL vs. POR,W,14,2,6,0.333,0,2,0,0,0,0,0,1,1,2,0,0,1,2,4,14,1
22022,1629134,22200308,28-Nov-22,LAL vs. IND,L,11,1,5,0.2,1,2,0.5,2,2,1,0,2,2,0,0,0,0,0,5,11,1
22022,1629134,22200288,26-Nov-22,LAL @ SAS,W,15,3,6,0.5,1,2,0.5,0,0,0,0,1,1,1,0,0,0,2,7,6,1
22022,1629134,22200282,25-Nov-22,LAL @ SAS,W,16,3,9,0.333,1,5,0.2,2,2,1,0,1,1,1,0,0,1,0,9,-6,1
22022,1629134,22200259,22-Nov-22,LAL @ PHX,L,9,2,4,0.5,0,1,0,0,0,0,0,0,0,2,0,0,2,0,4,-2,1
22022,1629134,22200247,20-Nov-22,LAL vs. SAS,W,21,4,8,0.5,3,6,0.5,2,2,1,0,3,3,2,0,0,4,0,13,12,1
22022,1629134,22200234,18-Nov-22,LAL vs. DET,W,17,4,4,1,2,2,1,0,0,0,0,1,1,1,0,0,1,1,10,5,1
22022,1629134,22200198,13-Nov-22,LAL vs. BKN,W,11,0,4,0,0,3,0,0,0,0,0,1,1,2,0,0,0,2,0,-12,1
22022,1629134,22200170,9-Nov-22,LAL @ LAC,L,13,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,1,1,0,-16,1
22022,1629134,22200157,7-Nov-22,LAL @ UTA,L,27,7,11,0.636,2,4,0.5,2,2,1,0,1,1,1,0,0,3,0,18,-11,1
22022,1629134,22200140,6-Nov-22,LAL vs. CLE,L,18,0,5,0,0,4,0,0,0,0,1,2,3,2,1,0,1,0,0,-3,1
22022,1629134,22200131,4-Nov-22,LAL vs. UTA,L,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
22022,1629134,22200095,30-Oct-22,LAL vs. DEN,W,3,1,2,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1
22022,1629134,22200076,28-Oct-22,LAL @ MIN,L,12,4,9,0.444,1,4,0.25,0,1,0,0,2,2,0,0,0,1,0,9,4,1
22022,1629134,22200064,26-Oct-22,LAL @ DEN,L,19,4,12,0.333,1,4,0.25,0,0,0,0,4,4,1,0,0,3,1,9,9,1
22022,1629134,22200037,23-Oct-22,LAL vs. POR,L,10,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,2,3,0,-7,1
22022,1629134,22200016,20-Oct-22,LAL vs. LAC,L,11,0,7,0,0,4,0,0,0,0,0,2,2,2,0,1,1,1,0,-18,1
22022,1629134,22200002,18-Oct-22,LAL @ GSW,L,23,5,9,0.556,3,6,0.5,0,0,0,0,3,3,2,1,0,3,2,13,-19,1
22022,1630598,22200354,5-Dec-22,OKC @ ATL,W,13,0,2,0,0,1,0,1,2,0.5,4,0,4,3,0,0,0,0,1,3,1
22022,1630598,22200319,30-Nov-22,OKC vs. SAS,W,6,1,2,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-11,1
22022,1630598,22200287,26-Nov-22,OKC @ HOU,L,23,5,10,0.5,3,6,0.5,2,2,1,1,1,2,0,3,0,0,1,15,-2,1
22022,1630598,22200254,21-Nov-22,OKC vs. NYK,L,11,1,1,1,0,0,0,2,2,1,0,3,3,0,0,0,1,0,4,-4,1
22022,1630598,22200229,18-Nov-22,OKC @ MEM,L,21,4,7,0.571,2,4,0.5,0,0,0,2,3,5,5,0,0,1,3,10,-1,1
22022,1630598,22200213,16-Nov-22,OKC @ WAS,W,27,3,4,0.75,1,1,1,0,0,0,1,2,3,0,0,0,0,2,7,-5,1
22022,1630598,22200201,14-Nov-22,OKC @ BOS,L,14,2,3,0.667,0,0,0,0,0,0,2,1,3,1,0,0,1,0,4,-8,1
22022,1630598,22200192,13-Nov-22,OKC @ NYK,W,21,1,3,0.333,1,1,1,0,0,0,0,3,3,2,1,0,0,5,3,2,1
22022,1630598,22200179,11-Nov-22,OKC vs. TOR,W,34,6,12,0.5,1,4,0.25,4,5,0.8,1,4,5,7,1,1,1,4,17,13,1
22022,1630598,22200168,9-Nov-22,OKC vs. MIL,L,7,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,7,1
22022,1630598,22200136,5-Nov-22,OKC @ MIL,L,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,-3,1
22022,1630598,22200105,1-Nov-22,OKC vs. ORL,W,13,1,3,0.333,1,3,0.333,0,0,0,0,3,3,0,0,0,2,1,3,-14,1
22022,1630598,22200086,29-Oct-22,OKC @ DAL,W,28,2,5,0.4,0,1,0,1,2,0.5,2,3,5,4,0,0,0,0,5,18,1
22022,1630598,22200067,27-Oct-22,OKC vs. LAC,W,35,4,7,0.571,3,6,0.5,0,0,0,1,5,6,3,1,0,1,3,11,16,1
22022,1630598,22200054,25-Oct-22,OKC vs. LAC,W,28,5,14,0.357,0,1,0,1,1,1,3,7,10,0,3,1,1,2,11,18,1
22022,1630598,22200041,23-Oct-22,OKC vs. MIN,L,25,1,3,0.333,0,2,0,3,4,0.75,0,2,2,1,0,1,0,0,5,-7,1
22022,1630598,22200035,22-Oct-22,OKC @ DEN,L,16,1,3,0.333,1,2,0.5,2,2,1,0,6,6,1,0,0,0,1,5,7,1
22022,1626149,22200356,5-Dec-22,PHI @ HOU,L,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,1
22022,1626149,22200312,30-Nov-22,PHI @ CLE,L,8,1,1,1,0,0,0,0,0,0,1,2,3,1,0,0,2,0,2,-7,1
22022,1626149,22200297,27-Nov-22,PHI @ ORL,W,18,3,6,0.5,0,0,0,3,4,0.75,0,7,7,1,0,2,0,1,9,2,1
22022,1626149,22200273,25-Nov-22,PHI @ ORL,W,28,5,8,0.625,0,0,0,4,4,1,3,5,8,1,0,0,2,1,14,16,1
22022,1626149,22200260,23-Nov-22,PHI @ CHA,L,22,4,7,0.571,0,0,0,8,8,1,2,5,7,1,0,0,1,2,16,-4,1
22022,1626149,22200256,22-Nov-22,PHI vs. BKN,W,16,2,8,0.25,0,0,0,2,2,1,6,1,7,0,0,0,1,1,6,-10,1
22022,1626149,22200237,19-Nov-22,PHI vs. MIN,L,7,1,1,1,0,0,0,1,2,0.5,0,0,0,1,0,0,2,3,3,-1,1
22022,1626149,22200226,18-Nov-22,PHI vs. MIL,W,5,0,0,0,0,0,0,1,4,0.25,1,0,1,0,0,0,0,0,1,-2,1
22022,1626149,22200195,13-Nov-22,PHI vs. UTA,W,6,2,3,0.667,0,0,0,0,0,0,1,1,2,0,0,1,2,1,4,-7,1
22022,1626149,22200173,10-Nov-22,PHI @ ATL,L,3,3,3,1,0,0,0,2,3,0.667,1,1,2,0,1,0,0,1,8,7,1
22022,1626149,22200122,4-Nov-22,PHI vs. NYK,L,29,4,6,0.667,0,0,0,6,8,0.75,1,6,7,1,1,0,0,1,14,-4,1
22022,1626149,22200108,2-Nov-22,PHI vs. WAS,L,12,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-9,1
22022,1626149,22200097,31-Oct-22,PHI @ WAS,W,14,3,6,0.5,0,0,0,1,1,1,1,3,4,0,1,2,0,2,7,8,1
22022,1626149,22200084,29-Oct-22,PHI @ CHI,W,12,1,4,0.25,0,0,0,1,2,0.5,2,2,4,2,1,0,0,2,3,10,1
22022,1626149,22200073,28-Oct-22,PHI @ TOR,W,17,4,4,1,0,0,0,1,1,1,0,2,2,2,0,1,2,1,9,12,1
22022,1626149,22200059,26-Oct-22,PHI @ TOR,L,4,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,-4,1
22022,1626149,22200044,24-Oct-22,PHI vs. IND,W,11,0,2,0,0,0,0,5,6,0.833,0,0,0,0,0,1,0,1,5,7,1
22022,1626149,22200028,22-Oct-22,PHI vs. SAS,L,9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,-12,1
22022,1626149,22200015,20-Oct-22,PHI vs. MIL,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1
22022,1626149,22200001,18-Oct-22,PHI @ BOS,L,11,1,3,0.333,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,1
22022,203200,22200299,28-Nov-22,ATL @ PHI,L,21,6,8,0.75,4,5,0.8,0,0,0,0,1,1,1,0,0,1,2,16,-13,1
22022,203200,22200278,25-Nov-22,ATL @ HOU,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
22022,203200,22200248,21-Nov-22,ATL @ CLE,L,16,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,4,1
22022,203200,22200235,19-Nov-22,ATL vs. TOR,W,7,2,5,0.4,1,3,0.333,0,0,0,0,0,0,0,0,0,1,0,5,-6,1
22022,203200,22200214,16-Nov-22,ATL vs. BOS,L,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-2,1
22022,203200,22200188,12-Nov-22,ATL @ PHI,L,15,0,2,0,0,1,0,0,0,0,0,3,3,1,0,1,1,2,0,3,1
22022,203200,22200173,10-Nov-22,ATL vs. PHI,W,23,2,4,0.5,2,4,0.5,0,0,0,1,3,4,0,0,0,3,1,6,11,1
22022,203200,22200162,9-Nov-22,ATL vs. UTA,L,19,4,9,0.444,2,6,0.333,0,0,0,0,2,2,0,0,0,2,2,10,-14,1
22022,203200,22200149,7-Nov-22,ATL vs. MIL,W,23,5,10,0.5,4,7,0.571,0,0,0,0,0,0,0,0,0,0,1,14,18,1
22022,203200,22200134,5-Nov-22,ATL vs. NOP,W,16,2,7,0.286,1,6,0.167,0,0,0,0,1,1,0,2,0,1,1,5,-11,1
22022,203200,22200110,2-Nov-22,ATL @ NYK,W,15,1,4,0.25,1,3,0.333,0,0,0,0,1,1,2,0,0,0,1,3,-11,1
22022,203200,22200099,31-Oct-22,ATL @ TOR,L,24,5,8,0.625,2,4,0.5,0,0,0,0,0,0,1,0,1,0,2,12,-13,1
22022,203200,22200085,29-Oct-22,ATL @ MIL,L,13,4,5,0.8,2,3,0.667,0,0,0,0,0,0,0,0,0,0,4,10,-1,1
22022,203200,22200070,28-Oct-22,ATL @ DET,W,26,2,8,0.25,0,6,0,0,0,0,0,0,0,3,0,0,0,5,4,14,1
22022,203200,22200057,26-Oct-22,ATL @ DET,W,22,1,3,0.333,0,1,0,0,0,0,0,3,3,3,0,0,1,1,2,-3,1
22022,203200,22200038,23-Oct-22,ATL vs. CHA,L,17,1,7,0.143,1,5,0.2,0,0,0,0,0,0,0,0,1,0,1,3,-18,1
22022,203200,22200020,21-Oct-22,ATL vs. ORL,W,20,3,8,0.375,3,6,0.5,0,0,0,0,1,1,2,1,0,0,2,9,2,1
22022,203200,22200005,19-Oct-22,ATL vs. HOU,W,19,1,5,0.2,1,4,0.25,0,0,0,0,1,1,3,1,1,0,2,3,3,1
22022,1629117,22200349,4-Dec-22,LAL @ WAS,W,9,0,1,0,0,1,0,0,0,0,2,0,2,0,0,1,0,2,0,-14,1
22022,1629117,22200331,2-Dec-22,LAL @ MIL,W,14,2,4,0.5,1,1,1,0,0,0,4,2,6,1,1,0,1,1,5,14,1
22022,1629117,22200324,30-Nov-22,LAL vs. POR,W,11,2,2,1,0,0,0,2,2,1,2,2,4,0,1,0,0,0,6,11,1
22022,1629117,22200308,28-Nov-22,LAL vs. IND,L,13,2,7,0.286,0,1,0,1,2,0.5,5,4,9,0,0,1,1,1,5,5,1
22022,1629117,22200288,26-Nov-22,LAL @ SAS,W,22,5,8,0.625,2,4,0.5,3,3,1,0,4,4,1,1,2,2,3,15,1,1
22022,1629117,22200282,25-Nov-22,LAL @ SAS,W,13,1,1,1,0,0,0,0,0,0,2,4,6,2,0,0,1,1,2,-5,1
22022,1629117,22200259,22-Nov-22,LAL @ PHX,L,7,0,3,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,-3,1
22022,1629117,22200247,20-Nov-22,LAL vs. SAS,W,16,1,1,1,0,0,0,0,0,0,0,5,5,1,0,0,0,2,2,1,1
22022,1629117,22200234,18-Nov-22,LAL vs. DET,W,18,5,5,1,0,0,0,5,5,1,3,4,7,0,0,0,1,1,15,3,1
22022,1629117,22200198,13-Nov-22,LAL vs. BKN,W,14,4,7,0.571,1,1,1,0,0,0,0,0,0,0,0,0,1,1,9,-2,1
22022,1629117,22200183,11-Nov-22,LAL vs. SAC,L,19,4,4,1,0,0,0,0,0,0,1,1,2,1,0,2,1,4,8,10,1
22022,1629117,22200170,9-Nov-22,LAL @ LAC,L,9,1,1,1,0,0,0,2,2,1,0,1,1,1,1,1,0,2,4,-4,1
22022,1629117,22200157,7-Nov-22,LAL @ UTA,L,24,2,3,0.667,0,0,0,0,0,0,0,4,4,2,3,0,2,3,4,-9,1
22022,1629117,22200140,6-Nov-22,LAL vs. CLE,L,15,2,4,0.5,0,1,0,0,0,0,1,3,4,0,0,1,1,3,4,-7,1
22022,1629117,22200131,4-Nov-22,LAL vs. UTA,L,11,1,1,1,0,0,0,3,4,0.75,1,3,4,1,0,0,0,1,5,-4,1
22022,1629117,22200117,2-Nov-22,LAL vs. NOP,W,16,3,4,0.75,0,1,0,0,0,0,2,2,4,1,1,0,2,4,6,-6,1
22022,1629117,22200095,30-Oct-22,LAL vs. DEN,W,9,2,4,0.5,0,1,0,0,0,0,1,1,2,0,0,0,0,1,4,0,1
22022,1629117,22200076,28-Oct-22,LAL @ MIN,L,21,3,6,0.5,0,1,0,2,2,1,0,6,6,1,3,2,1,2,8,10,1
22022,1629117,22200064,26-Oct-22,LAL @ DEN,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
22022,1629117,22200002,18-Oct-22,LAL @ GSW,L,8,0,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,0,1
22022,201599,22200344,4-Dec-22,DEN @ NOP,L,9,2,2,1,0,0,0,1,2,0.5,1,1,2,0,0,0,1,1,5,-19,1
22022,201599,22200327,2-Dec-22,DEN @ ATL,L,13,0,1,0,0,0,0,1,2,0.5,2,2,4,2,0,0,0,0,1,0,1
22022,201599,22200320,30-Nov-22,DEN vs. HOU,W,19,3,4,0.75,0,0,0,2,3,0.667,2,4,6,1,0,2,2,3,8,14,1
22022,201599,22200305,28-Nov-22,DEN vs. HOU,W,19,4,5,0.8,0,0,0,0,0,0,2,8,10,1,0,0,1,2,8,11,1
22022,201599,22200258,22-Nov-22,DEN vs. DET,L,11,0,2,0,0,0,0,1,2,0.5,1,3,4,2,0,1,1,3,1,-15,1
22022,201599,22200246,20-Nov-22,DEN @ DAL,W,34,4,5,0.8,0,0,0,0,1,0,2,15,17,1,1,0,1,2,8,4,1
22022,201599,22200230,18-Nov-22,DEN @ DAL,L,20,3,3,1,0,0,0,0,1,0,4,3,7,2,1,1,3,2,6,-6,1
22022,201599,22200219,16-Nov-22,DEN vs. NYK,L,26,2,4,0.5,0,0,0,0,2,0,2,6,8,2,0,1,1,2,4,10,1
22022,201599,22200196,13-Nov-22,DEN @ CHI,W,17,2,2,1,0,0,0,0,1,0,1,2,3,2,0,1,2,1,4,-5,1
22022,201599,22200176,11-Nov-22,DEN @ BOS,L,9,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,-5,1
22022,201599,22200160,9-Nov-22,DEN @ IND,W,18,3,3,1,0,0,0,2,2,1,0,2,2,1,0,1,3,0,8,-1,1
22022,201599,22200154,7-Nov-22,DEN @ SAS,W,14,1,2,0.5,0,0,0,2,2,1,3,5,8,1,0,0,2,1,4,-9,1
22022,201599,22200138,5-Nov-22,DEN vs. SAS,W,17,5,6,0.833,0,0,0,0,0,0,2,6,8,1,0,0,1,3,10,3,1
22022,201599,22200095,30-Oct-22,DEN @ LAL,L,12,2,2,1,0,0,0,1,2,0.5,2,4,6,0,1,2,0,2,5,-11,1
22022,201599,22200078,28-Oct-22,DEN vs. UTA,W,21,4,6,0.667,1,1,1,3,6,0.5,4,9,13,1,0,0,4,5,12,11,1
22022,201599,22200064,26-Oct-22,DEN vs. LAL,W,10,1,1,1,0,0,0,0,0,0,0,5,5,0,0,1,1,1,2,-10,1
22022,201599,22200051,24-Oct-22,DEN @ POR,L,10,2,3,0.667,0,0,0,0,2,0,0,2,2,1,0,0,0,1,4,-3,1
22022,201599,22200026,21-Oct-22,DEN @ GSW,W,14,4,4,1,0,0,0,1,2,0.5,3,2,5,0,0,1,2,1,9,8,1
22022,201599,22200012,19-Oct-22,DEN @ UTA,L,6,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,-13,1
22022,1630171,22200348,4-Dec-22,CLE @ NYK,L,13,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,-10,1
22022,1630171,22200330,2-Dec-22,CLE vs. ORL,W,21,3,6,0.5,1,4,0.25,0,0,0,0,1,1,1,0,1,0,1,7,-7,1
22022,1630171,22200312,30-Nov-22,CLE vs. PHI,W,22,5,7,0.714,1,3,0.333,0,0,0,1,4,5,2,3,0,1,1,11,20,1
22022,1630171,22200303,28-Nov-22,CLE @ TOR,L,32,1,11,0.091,0,5,0,0,0,0,4,1,5,1,1,0,1,2,2,-13,1
22022,1630171,22200295,27-Nov-22,CLE @ DET,W,30,2,2,1,1,1,1,2,2,1,1,6,7,0,1,0,0,3,7,14,1
22022,1630171,22200280,25-Nov-22,CLE @ MIL,L,32,3,6,0.5,1,4,0.25,6,6,1,1,3,4,1,0,0,0,1,13,3,1
22022,1630171,22200261,23-Nov-22,CLE vs. POR,W,21,1,1,1,0,0,0,1,1,1,1,2,3,1,1,1,0,1,3,16,1
22022,1630171,22200248,21-Nov-22,CLE vs. ATL,W,15,1,3,0.333,0,1,0,2,2,1,0,1,1,0,0,1,1,4,4,3,1
22022,1630171,22200244,20-Nov-22,CLE vs. MIA,W,29,4,8,0.5,2,5,0.4,3,5,0.6,0,4,4,2,0,0,1,2,13,26,1
22022,1630171,22200225,18-Nov-22,CLE vs. CHA,W,16,1,2,0.5,1,2,0.5,0,0,0,0,1,1,0,0,0,1,5,3,2,1
22022,1630171,22200216,16-Nov-22,CLE @ MIL,L,25,2,3,0.667,0,0,0,0,0,0,0,0,0,1,2,0,1,3,4,-9,1
22022,1630171,22200193,13-Nov-22,CLE vs. MIN,L,29,3,4,0.75,1,2,0.5,1,2,0.5,3,0,3,1,2,0,1,2,8,15,1
22022,1630171,22200182,11-Nov-22,CLE @ GSW,L,18,1,5,0.2,0,1,0,2,3,0.667,1,0,1,0,1,0,1,5,4,-9,1
22022,1630171,22200171,9-Nov-22,CLE @ SAC,L,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1
22022,1630171,22200158,7-Nov-22,CLE @ LAC,L,18,0,2,0,0,0,0,3,4,0.75,0,3,3,2,1,0,2,3,3,0,1
22022,1630171,22200140,6-Nov-22,CLE @ LAL,W,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,1
22022,1630171,22200120,4-Nov-22,CLE @ DET,W,23,4,6,0.667,0,1,0,1,1,1,0,4,4,0,1,0,0,1,9,0,1
22022,1630171,22200107,2-Nov-22,CLE vs. BOS,W,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-6,1
22022,1630171,22200090,30-Oct-22,CLE vs. NYK,W,22,0,3,0,0,2,0,2,2,1,0,4,4,2,1,1,1,1,2,24,1
22022,1630171,22200072,28-Oct-22,CLE @ BOS,W,5,1,3,0.333,0,2,0,0,0,0,0,0,0,0,0,0,1,3,2,-12,1
22022,1630171,22200056,26-Oct-22,CLE vs. ORL,W,11,1,2,0.5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,-10,1
22022,1630171,22200039,23-Oct-22,CLE vs. WAS,W,20,1,4,0.25,0,2,0,0,0,0,0,2,2,0,1,0,0,2,2,-5,1
22022,1630171,22200032,22-Oct-22,CLE @ CHI,W,27,1,5,0.2,0,2,0,0,0,0,0,1,1,0,0,0,3,1,2,-4,1
22022,1630171,22200008,19-Oct-22,CLE @ TOR,L,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
22022,1630547,22200301,28-Nov-22,CHA @ BOS,L,24,1,7,0.143,0,3,0,0,0,0,1,5,6,1,2,0,0,0,2,-22,1
22022,1630547,22200272,25-Nov-22,CHA vs. MIN,W,15,3,5,0.6,2,3,0.667,0,0,0,0,2,2,2,1,0,2,1,8,6,1
22022,1630547,22200225,18-Nov-22,CHA @ CLE,L,12,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,3,0,-5,1
22022,1630547,22200211,16-Nov-22,CHA vs. IND,L,6,1,3,0.333,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,3,1
22022,1630547,22200200,14-Nov-22,CHA @ ORL,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
22022,1630547,22200189,12-Nov-22,CHA @ MIA,L,14,4,6,0.667,1,3,0.333,0,0,0,0,0,0,0,0,1,0,1,9,-3,1
22022,1630547,22200174,10-Nov-22,CHA @ MIA,L,17,0,5,0,0,4,0,1,2,0.5,0,3,3,0,0,0,1,2,1,-12,1
22022,1630547,22200159,9-Nov-22,CHA vs. POR,L,17,2,5,0.4,1,3,0.333,2,2,1,0,0,0,0,2,0,1,2,7,-11,1
22022,1630547,22200144,7-Nov-22,CHA vs. WAS,L,20,3,7,0.429,0,3,0,1,2,0.5,1,5,6,3,0,0,1,3,7,-5,1
22022,1630547,22200133,5-Nov-22,CHA vs. BKN,L,29,1,9,0.111,0,4,0,1,2,0.5,1,4,5,5,1,2,4,1,3,0,1
22022,1630547,22200125,4-Nov-22,CHA @ MEM,L,28,7,10,0.7,0,0,0,0,0,0,2,2,4,5,1,0,1,2,14,0,1
22022,1630547,22200111,2-Nov-22,CHA @ CHI,L,21,2,7,0.286,1,5,0.2,2,2,1,0,3,3,0,0,1,0,1,7,-8,1
22022,1630547,22200096,31-Oct-22,CHA vs. SAC,L,16,2,4,0.5,2,3,0.667,0,0,0,0,2,2,1,0,0,2,2,6,12,1
22022,1630547,22200082,29-Oct-22,CHA vs. GSW,W,15,0,5,0,0,4,0,0,0,0,0,1,1,1,0,0,0,1,0,-3,1
22022,1630547,22200071,28-Oct-22,CHA @ ORL,L,26,4,11,0.364,3,7,0.429,0,2,0,0,3,3,0,0,0,3,2,11,-7,1
22022,1630547,22200058,26-Oct-22,CHA @ NYK,L,17,5,9,0.556,2,5,0.4,1,2,0.5,0,2,2,3,1,0,1,2,13,9,1
22022,1630547,22200038,23-Oct-22,CHA @ ATL,W,18,3,9,0.333,2,4,0.5,2,2,1,0,1,1,2,1,0,0,4,10,20,1
22022,1630547,22200017,21-Oct-22,CHA vs. NOP,L,13,0,5,0,0,3,0,0,0,0,0,2,2,0,0,0,1,0,0,-1,1
22022,1630547,22200011,19-Oct-22,CHA @ SAS,W,14,0,5,0,0,4,0,0,0,0,0,2,2,1,0,0,0,1,0,-2,1
22022,1630541,22200359,5-Dec-22,GSW vs. IND,L,8,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,1,1,0,-8,1
22022,1630541,22200342,3-Dec-22,GSW vs. HOU,W,17,4,5,0.8,3,3,1,0,0,0,0,1,1,1,0,0,0,0,11,-16,1
22022,1630541,22200291,27-Nov-22,GSW @ MIN,W,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,1
22022,1630541,22200271,23-Nov-22,GSW vs. LAC,W,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1
22022,1630541,22200253,21-Nov-22,GSW @ NOP,L,33,2,6,0.333,1,5,0.2,5,6,0.833,0,4,4,1,1,0,3,0,10,-29,1
22022,1630541,22200245,20-Nov-22,GSW @ HOU,W,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1
22022,1630541,22200233,18-Nov-22,GSW vs. NYK,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1
22022,1630541,22200220,16-Nov-22,GSW @ PHX,L,6,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1
22022,1630541,22200205,14-Nov-22,GSW vs. SAS,W,27,4,9,0.444,2,5,0.4,1,1,1,0,2,2,4,1,0,0,0,11,14,1
